idx,tag
21e445747a81a2a3cc0ce460ecc7ff1a,health
21e445747a81a2a3cc0ce460ecc7ff1a,disease
21e445747a81a2a3cc0ce460ecc7ff1a,coronavirus
da4e5d625c05a0dd04438d62955d9151,TED
da4e5d625c05a0dd04438d62955d9151,talks
da4e5d625c05a0dd04438d62955d9151,education
da4e5d625c05a0dd04438d62955d9151,TED-Ed
da4e5d625c05a0dd04438d62955d9151,medicine
da4e5d625c05a0dd04438d62955d9151,animation
da4e5d625c05a0dd04438d62955d9151,human body
da4e5d625c05a0dd04438d62955d9151,history
da4e5d625c05a0dd04438d62955d9151,medical research
da4e5d625c05a0dd04438d62955d9151,science
da4e5d625c05a0dd04438d62955d9151,bacteria
da4e5d625c05a0dd04438d62955d9151,biology
da4e5d625c05a0dd04438d62955d9151,physiology
da4e5d625c05a0dd04438d62955d9151,invention
da4e5d625c05a0dd04438d62955d9151,disease
da4e5d625c05a0dd04438d62955d9151,virus
da4e5d625c05a0dd04438d62955d9151,illness
da4e5d625c05a0dd04438d62955d9151,pharmaceuticals
4e1a6a4fee0243d759252b0df64ce88e,TED
4e1a6a4fee0243d759252b0df64ce88e,talks
4e1a6a4fee0243d759252b0df64ce88e,human body
4e1a6a4fee0243d759252b0df64ce88e,biology
4e1a6a4fee0243d759252b0df64ce88e,women
4e1a6a4fee0243d759252b0df64ce88e,society
4e1a6a4fee0243d759252b0df64ce88e,social change
4e1a6a4fee0243d759252b0df64ce88e,feminism
4e1a6a4fee0243d759252b0df64ce88e,public health
4e1a6a4fee0243d759252b0df64ce88e,health care
0525aec6b519ddb1d3e5f95694833fa5,TED
0525aec6b519ddb1d3e5f95694833fa5,talks
0525aec6b519ddb1d3e5f95694833fa5,climate change
0525aec6b519ddb1d3e5f95694833fa5,sustainability
0525aec6b519ddb1d3e5f95694833fa5,environment
0525aec6b519ddb1d3e5f95694833fa5,Anthropocene
0525aec6b519ddb1d3e5f95694833fa5,future
0525aec6b519ddb1d3e5f95694833fa5,science
0525aec6b519ddb1d3e5f95694833fa5,social change
0525aec6b519ddb1d3e5f95694833fa5,society
3e080d2b563873460d870ca518c36b34,TED
3e080d2b563873460d870ca518c36b34,talks
3e080d2b563873460d870ca518c36b34,science
3e080d2b563873460d870ca518c36b34,biology
3e080d2b563873460d870ca518c36b34,neuroscience
3e080d2b563873460d870ca518c36b34,physics
3e080d2b563873460d870ca518c36b34,Senses
3e080d2b563873460d870ca518c36b34,human body
3e080d2b563873460d870ca518c36b34,hearing
23e788d0fced999bfa90e708ef32f8a4,TED
23e788d0fced999bfa90e708ef32f8a4,talks
23e788d0fced999bfa90e708ef32f8a4,society
23e788d0fced999bfa90e708ef32f8a4,life
23e788d0fced999bfa90e708ef32f8a4,disability
23e788d0fced999bfa90e708ef32f8a4,activism
23e788d0fced999bfa90e708ef32f8a4,innovation
63c86a14825aa35326adfc8e7734a5c3,TED
63c86a14825aa35326adfc8e7734a5c3,talks
63c86a14825aa35326adfc8e7734a5c3,animation
63c86a14825aa35326adfc8e7734a5c3,TED-Ed
63c86a14825aa35326adfc8e7734a5c3,death
63c86a14825aa35326adfc8e7734a5c3,education
63c86a14825aa35326adfc8e7734a5c3,culture
63c86a14825aa35326adfc8e7734a5c3,life
63c86a14825aa35326adfc8e7734a5c3,history
63c86a14825aa35326adfc8e7734a5c3,storytelling
63c86a14825aa35326adfc8e7734a5c3,world cultures
63c86a14825aa35326adfc8e7734a5c3,medicine
63c86a14825aa35326adfc8e7734a5c3,literature
ba54500eba96096b0cb825e86443825a,TED
ba54500eba96096b0cb825e86443825a,talks
ba54500eba96096b0cb825e86443825a,education
ba54500eba96096b0cb825e86443825a,race
ba54500eba96096b0cb825e86443825a,history
ba54500eba96096b0cb825e86443825a,society
ba54500eba96096b0cb825e86443825a,TEDx
ba54500eba96096b0cb825e86443825a,culture
ba54500eba96096b0cb825e86443825a,communication
ba54500eba96096b0cb825e86443825a,storytelling
5372b8c83c43e324b6402a6c0330be5d,TED
5372b8c83c43e324b6402a6c0330be5d,talks
5372b8c83c43e324b6402a6c0330be5d,oceans
5372b8c83c43e324b6402a6c0330be5d,sound
5372b8c83c43e324b6402a6c0330be5d,science
5372b8c83c43e324b6402a6c0330be5d,marine biology
5372b8c83c43e324b6402a6c0330be5d,nature
5372b8c83c43e324b6402a6c0330be5d,pollution
5372b8c83c43e324b6402a6c0330be5d,animals
a1497aca438d56b84dc0193fe5ca0fbe,TED
a1497aca438d56b84dc0193fe5ca0fbe,talks
a1497aca438d56b84dc0193fe5ca0fbe,TED-Ed
a1497aca438d56b84dc0193fe5ca0fbe,novel
a1497aca438d56b84dc0193fe5ca0fbe,philosophy
a1497aca438d56b84dc0193fe5ca0fbe,writing
a1497aca438d56b84dc0193fe5ca0fbe,feminism
a1497aca438d56b84dc0193fe5ca0fbe,history
a1497aca438d56b84dc0193fe5ca0fbe,women
a1497aca438d56b84dc0193fe5ca0fbe,literature
a1497aca438d56b84dc0193fe5ca0fbe,book
a1497aca438d56b84dc0193fe5ca0fbe,books
53bf4dd0f7ee41aebe0b1855137fb2d5,TED
53bf4dd0f7ee41aebe0b1855137fb2d5,talks
53bf4dd0f7ee41aebe0b1855137fb2d5,science
53bf4dd0f7ee41aebe0b1855137fb2d5,brain
53bf4dd0f7ee41aebe0b1855137fb2d5,women
53bf4dd0f7ee41aebe0b1855137fb2d5,health
53bf4dd0f7ee41aebe0b1855137fb2d5,neuroscience
53bf4dd0f7ee41aebe0b1855137fb2d5,medical research
53bf4dd0f7ee41aebe0b1855137fb2d5,human body
53bf4dd0f7ee41aebe0b1855137fb2d5,biology
93a6023e92f55b5e3516df7f69738beb,TED
93a6023e92f55b5e3516df7f69738beb,talks
93a6023e92f55b5e3516df7f69738beb,technology
93a6023e92f55b5e3516df7f69738beb,data
93a6023e92f55b5e3516df7f69738beb,government
93a6023e92f55b5e3516df7f69738beb,infrastructure
93a6023e92f55b5e3516df7f69738beb,privacy
93a6023e92f55b5e3516df7f69738beb,computers
93a6023e92f55b5e3516df7f69738beb,state-building
93a6023e92f55b5e3516df7f69738beb,development
db23fcd41cf1d29973d99b3e40e76e31,TED
db23fcd41cf1d29973d99b3e40e76e31,talks
db23fcd41cf1d29973d99b3e40e76e31,TED-Ed
db23fcd41cf1d29973d99b3e40e76e31,education
db23fcd41cf1d29973d99b3e40e76e31,animation
db23fcd41cf1d29973d99b3e40e76e31,singer
db23fcd41cf1d29973d99b3e40e76e31,arts
db23fcd41cf1d29973d99b3e40e76e31,vocals
db23fcd41cf1d29973d99b3e40e76e31,physics
db23fcd41cf1d29973d99b3e40e76e31,human body
db23fcd41cf1d29973d99b3e40e76e31,physiology
5c0d8f75d55a413648cb705b502a2b93,TED
5c0d8f75d55a413648cb705b502a2b93,talks
5c0d8f75d55a413648cb705b502a2b93,gender
5c0d8f75d55a413648cb705b502a2b93,gender equality
5c0d8f75d55a413648cb705b502a2b93,Gender spectrum
5c0d8f75d55a413648cb705b502a2b93,culture
5c0d8f75d55a413648cb705b502a2b93,society
5c0d8f75d55a413648cb705b502a2b93,social change
5c0d8f75d55a413648cb705b502a2b93,history
5c0d8f75d55a413648cb705b502a2b93,Transgender
5c0d8f75d55a413648cb705b502a2b93,LGBT
f14e7d08564e3ffc76e1b0d058170d4a,TED
f14e7d08564e3ffc76e1b0d058170d4a,talks
f14e7d08564e3ffc76e1b0d058170d4a,gender equality
f14e7d08564e3ffc76e1b0d058170d4a,public health
f14e7d08564e3ffc76e1b0d058170d4a,education
f14e7d08564e3ffc76e1b0d058170d4a,Africa
f14e7d08564e3ffc76e1b0d058170d4a,inequality
f14e7d08564e3ffc76e1b0d058170d4a,women
f14e7d08564e3ffc76e1b0d058170d4a,community
f14e7d08564e3ffc76e1b0d058170d4a,activism
f14e7d08564e3ffc76e1b0d058170d4a,social change
0a32870bdf03f29da4951da4cc1c3880,TED
0a32870bdf03f29da4951da4cc1c3880,talks
0a32870bdf03f29da4951da4cc1c3880,TED-Ed
0a32870bdf03f29da4951da4cc1c3880,animation
0a32870bdf03f29da4951da4cc1c3880,education
0a32870bdf03f29da4951da4cc1c3880,science
0a32870bdf03f29da4951da4cc1c3880,Moon
0a32870bdf03f29da4951da4cc1c3880,technology
0a32870bdf03f29da4951da4cc1c3880,women
0a32870bdf03f29da4951da4cc1c3880,software
0a32870bdf03f29da4951da4cc1c3880,invention
0a32870bdf03f29da4951da4cc1c3880,feminism
0a32870bdf03f29da4951da4cc1c3880,computers
0a32870bdf03f29da4951da4cc1c3880,innovation
0a32870bdf03f29da4951da4cc1c3880,code
0a32870bdf03f29da4951da4cc1c3880,history
0a32870bdf03f29da4951da4cc1c3880,space
0a32870bdf03f29da4951da4cc1c3880,engineering
429ab8f1396554b0ac090830e8d9f7b3,TED
429ab8f1396554b0ac090830e8d9f7b3,talks
429ab8f1396554b0ac090830e8d9f7b3,neuroscience
429ab8f1396554b0ac090830e8d9f7b3,brain
429ab8f1396554b0ac090830e8d9f7b3,psychology
429ab8f1396554b0ac090830e8d9f7b3,mental health
429ab8f1396554b0ac090830e8d9f7b3,science
429ab8f1396554b0ac090830e8d9f7b3,medical research
6e4888a48bcd85008f345c55c33777f6,TED
6e4888a48bcd85008f345c55c33777f6,talks
6e4888a48bcd85008f345c55c33777f6,time
6e4888a48bcd85008f345c55c33777f6,space
6e4888a48bcd85008f345c55c33777f6,NASA
6e4888a48bcd85008f345c55c33777f6,exploration
6e4888a48bcd85008f345c55c33777f6,TEDx
6e4888a48bcd85008f345c55c33777f6,universe
4965d66fe7fa73bd90934b473ea521f2,TED
4965d66fe7fa73bd90934b473ea521f2,talks
4965d66fe7fa73bd90934b473ea521f2,art
4965d66fe7fa73bd90934b473ea521f2,social media
4965d66fe7fa73bd90934b473ea521f2,interface design
4965d66fe7fa73bd90934b473ea521f2,technology
4965d66fe7fa73bd90934b473ea521f2,culture
4965d66fe7fa73bd90934b473ea521f2,creativity
4965d66fe7fa73bd90934b473ea521f2,media
34c18c78deb9e4a7f769eef0a24d47cd,TED
34c18c78deb9e4a7f769eef0a24d47cd,talks
34c18c78deb9e4a7f769eef0a24d47cd,pandemic
34c18c78deb9e4a7f769eef0a24d47cd,health
34c18c78deb9e4a7f769eef0a24d47cd,public health
34c18c78deb9e4a7f769eef0a24d47cd,global issues
34c18c78deb9e4a7f769eef0a24d47cd,illness
34c18c78deb9e4a7f769eef0a24d47cd,disease
34c18c78deb9e4a7f769eef0a24d47cd,Vaccines
34c18c78deb9e4a7f769eef0a24d47cd,virus
34c18c78deb9e4a7f769eef0a24d47cd,coronavirus
6e7596269c3093f98e7cb62f036bc825,TED
6e7596269c3093f98e7cb62f036bc825,talks
6e7596269c3093f98e7cb62f036bc825,TED-Ed
6e7596269c3093f98e7cb62f036bc825,animation
6e7596269c3093f98e7cb62f036bc825,education
6e7596269c3093f98e7cb62f036bc825,math
867a2991492291fccfdfd318a63361df,TED
867a2991492291fccfdfd318a63361df,talks
867a2991492291fccfdfd318a63361df,journalism
867a2991492291fccfdfd318a63361df,society
867a2991492291fccfdfd318a63361df,news
867a2991492291fccfdfd318a63361df,media
867a2991492291fccfdfd318a63361df,TEDx
867a2991492291fccfdfd318a63361df,democracy
ad4cdcae576bb4627704c2dc1f7c097b,TED
ad4cdcae576bb4627704c2dc1f7c097b,talks
ad4cdcae576bb4627704c2dc1f7c097b,TED-Ed
ad4cdcae576bb4627704c2dc1f7c097b,animation
ad4cdcae576bb4627704c2dc1f7c097b,ancient world
ad4cdcae576bb4627704c2dc1f7c097b,education
ad4cdcae576bb4627704c2dc1f7c097b,Egypt
ad4cdcae576bb4627704c2dc1f7c097b,storytelling
ad4cdcae576bb4627704c2dc1f7c097b,history
ad4cdcae576bb4627704c2dc1f7c097b,women
ad4cdcae576bb4627704c2dc1f7c097b,culture
1ffd4ddeea3bd9e7f144fb82512d5460,TED
1ffd4ddeea3bd9e7f144fb82512d5460,talks
1ffd4ddeea3bd9e7f144fb82512d5460,climate change
1ffd4ddeea3bd9e7f144fb82512d5460,society
1ffd4ddeea3bd9e7f144fb82512d5460,culture
1ffd4ddeea3bd9e7f144fb82512d5460,psychology
1ffd4ddeea3bd9e7f144fb82512d5460,empathy
1ffd4ddeea3bd9e7f144fb82512d5460,humanity
1ffd4ddeea3bd9e7f144fb82512d5460,health care
1ffd4ddeea3bd9e7f144fb82512d5460,mental health
1ffd4ddeea3bd9e7f144fb82512d5460,personal growth
1ffd4ddeea3bd9e7f144fb82512d5460,emotions
1ffd4ddeea3bd9e7f144fb82512d5460,compassion
1ffd4ddeea3bd9e7f144fb82512d5460,environment
8f396d984997de805747ef8f80704b39,TED
8f396d984997de805747ef8f80704b39,talks
8f396d984997de805747ef8f80704b39,security
8f396d984997de805747ef8f80704b39,technology
8f396d984997de805747ef8f80704b39,privacy
8f396d984997de805747ef8f80704b39,society
8f396d984997de805747ef8f80704b39,communication
8f396d984997de805747ef8f80704b39,data
8f396d984997de805747ef8f80704b39,software
8f396d984997de805747ef8f80704b39,future
8f396d984997de805747ef8f80704b39,hack
8f396d984997de805747ef8f80704b39,Internet
ff02458be71976bcb02f62110ea42943,TED
ff02458be71976bcb02f62110ea42943,talks
ff02458be71976bcb02f62110ea42943,TED-Ed
ff02458be71976bcb02f62110ea42943,animation
ff02458be71976bcb02f62110ea42943,education
ff02458be71976bcb02f62110ea42943,code
ff02458be71976bcb02f62110ea42943,programming
ff02458be71976bcb02f62110ea42943,math
ff02458be71976bcb02f62110ea42943,computers
ff02458be71976bcb02f62110ea42943,technology
ff02458be71976bcb02f62110ea42943,engineering
ff02458be71976bcb02f62110ea42943,Internet
dfec7476d0b3935e2983742c036c5f16,TED
dfec7476d0b3935e2983742c036c5f16,talks
dfec7476d0b3935e2983742c036c5f16,science
dfec7476d0b3935e2983742c036c5f16,education
dfec7476d0b3935e2983742c036c5f16,bees
dfec7476d0b3935e2983742c036c5f16,public spaces
dfec7476d0b3935e2983742c036c5f16,cities
dfec7476d0b3935e2983742c036c5f16,museums
dfec7476d0b3935e2983742c036c5f16,community
9d9f829178b889183e88238c5eaf6c72,TED
9d9f829178b889183e88238c5eaf6c72,talks
9d9f829178b889183e88238c5eaf6c72,activism
9d9f829178b889183e88238c5eaf6c72,Africa
9d9f829178b889183e88238c5eaf6c72,corruption
9d9f829178b889183e88238c5eaf6c72,society
9d9f829178b889183e88238c5eaf6c72,politics
9d9f829178b889183e88238c5eaf6c72,social change
9d9f829178b889183e88238c5eaf6c72,government
9d9f829178b889183e88238c5eaf6c72,policy
6f621f5283ff22ef866fd68ff47f97b5,TED
6f621f5283ff22ef866fd68ff47f97b5,talks
6f621f5283ff22ef866fd68ff47f97b5,technology
6f621f5283ff22ef866fd68ff47f97b5,personal growth
6f621f5283ff22ef866fd68ff47f97b5,society
6f621f5283ff22ef866fd68ff47f97b5,social change
6f621f5283ff22ef866fd68ff47f97b5,disability
6f621f5283ff22ef866fd68ff47f97b5,design
8655d2ca31708e6a43dcba0f65452dd1,TED
8655d2ca31708e6a43dcba0f65452dd1,talks
8655d2ca31708e6a43dcba0f65452dd1,work
8655d2ca31708e6a43dcba0f65452dd1,gender equality
8655d2ca31708e6a43dcba0f65452dd1,business
8655d2ca31708e6a43dcba0f65452dd1,gender
8655d2ca31708e6a43dcba0f65452dd1,data
8655d2ca31708e6a43dcba0f65452dd1,TEDx
854b552c65bb2526ae19ed18038aa119,TED
854b552c65bb2526ae19ed18038aa119,talks
854b552c65bb2526ae19ed18038aa119,animation
854b552c65bb2526ae19ed18038aa119,TED-Ed
854b552c65bb2526ae19ed18038aa119,psychology
854b552c65bb2526ae19ed18038aa119,news
854b552c65bb2526ae19ed18038aa119,journalism
854b552c65bb2526ae19ed18038aa119,education
854b552c65bb2526ae19ed18038aa119,statistics
854b552c65bb2526ae19ed18038aa119,brain
854b552c65bb2526ae19ed18038aa119,data
e8dc3fb78601eda527258b55b58250f4,TED
e8dc3fb78601eda527258b55b58250f4,talks
e8dc3fb78601eda527258b55b58250f4,business
e8dc3fb78601eda527258b55b58250f4,leadership
e8dc3fb78601eda527258b55b58250f4,culture
e8dc3fb78601eda527258b55b58250f4,Asia
e8dc3fb78601eda527258b55b58250f4,decision-making
e8dc3fb78601eda527258b55b58250f4,china
e8dc3fb78601eda527258b55b58250f4,work
e8dc3fb78601eda527258b55b58250f4,philosophy
80918fa489ba8bc87b16357283b3fafb,TED
80918fa489ba8bc87b16357283b3fafb,talks
80918fa489ba8bc87b16357283b3fafb,animation
80918fa489ba8bc87b16357283b3fafb,animals
80918fa489ba8bc87b16357283b3fafb,TED-Ed
80918fa489ba8bc87b16357283b3fafb,education
80918fa489ba8bc87b16357283b3fafb,disease
80918fa489ba8bc87b16357283b3fafb,ecology
80918fa489ba8bc87b16357283b3fafb,climate change
dff62bf34eef0948018f3e237c140df2,TED
dff62bf34eef0948018f3e237c140df2,talks
dff62bf34eef0948018f3e237c140df2,human rights
dff62bf34eef0948018f3e237c140df2,health care
dff62bf34eef0948018f3e237c140df2,policy
dff62bf34eef0948018f3e237c140df2,social change
dff62bf34eef0948018f3e237c140df2,big problems
dff62bf34eef0948018f3e237c140df2,children
dff62bf34eef0948018f3e237c140df2,government
dff62bf34eef0948018f3e237c140df2,global issues
dff62bf34eef0948018f3e237c140df2,inequality
dff62bf34eef0948018f3e237c140df2,global development
8411dfc2328b8699f4f6667448375074,TED
8411dfc2328b8699f4f6667448375074,talks
8411dfc2328b8699f4f6667448375074,history
8411dfc2328b8699f4f6667448375074,identity
8411dfc2328b8699f4f6667448375074,inequality
8411dfc2328b8699f4f6667448375074,social change
8411dfc2328b8699f4f6667448375074,race
c43ada5a4cc9d4a524a8e59d8a609f5f,TED
c43ada5a4cc9d4a524a8e59d8a609f5f,talks
c43ada5a4cc9d4a524a8e59d8a609f5f,entertainment
c43ada5a4cc9d4a524a8e59d8a609f5f,film
c43ada5a4cc9d4a524a8e59d8a609f5f,movies
c43ada5a4cc9d4a524a8e59d8a609f5f,technology
c43ada5a4cc9d4a524a8e59d8a609f5f,creativity
c43ada5a4cc9d4a524a8e59d8a609f5f,innovation
c43ada5a4cc9d4a524a8e59d8a609f5f,media
860a90e8e36b7082b0a0f6eeb20157b0,TED
860a90e8e36b7082b0a0f6eeb20157b0,talks
860a90e8e36b7082b0a0f6eeb20157b0,Science (hard)
860a90e8e36b7082b0a0f6eeb20157b0,chemistry
860a90e8e36b7082b0a0f6eeb20157b0,identity
860a90e8e36b7082b0a0f6eeb20157b0,women
860a90e8e36b7082b0a0f6eeb20157b0,race
