idx,main_speaker,title,details,posted,url,num_views
8d2005ec35280deb6a438dc87b225f89,Alexandra Auer,The intangible effects of walls,"More barriers exist now than at the end of World War II, says designer Alexandra Auer. And when you erect one wall, you unwittingly create a second -- an ""us"" versus ""them"" partition in the mind that compromises our collective safety. With intriguing results from her social design project focused on two elementary schools separated by a fence, Auer encourages us to dismantle our biases and regain perspective on all the things we have in common.",Posted Apr 2020,https://www.ted.com/talks/alexandra_auer_the_intangible_effects_of_walls_apr_2020,"209,876"
b3072cd11f40eb57fd259555264476c6,Elizabeth Gilbert,It's OK to feel overwhelmed. Here's what to do next,"If you're feeling anxious or fearful during the coronavirus pandemic, you're not alone. Offering hope and understanding, author Elizabeth Gilbert reflects on how to stay present, accept grief when it comes and trust in the strength of the human spirit. ""Resilience is our shared genetic inheritance,"" she says. (This virtual conversation is part of the TED Connects series, hosted by head of TED Chris Anderson and head of curation Helen Walters. Recorded April 2, 2020)",Posted Apr 2020,https://www.ted.com/talks/elizabeth_gilbert_it_s_ok_to_feel_overwhelmed_here_s_what_to_do_next,"30,778"
4adc9fee977fa04c357ed4c9b52aa3cc,Butterscotch,"""Accept Who I Am""","Firing off her formidable beatboxing skills, musician Butterscotch serenades -- over a hauntingly beautiful backtrack made live on stage -- and shares pieces of her own story as a shoutout to those struggling through dark times. ""We have to be compassionate with ourselves, allow acceptance for who we are -- even on our worst days when we're still doing our best,"" she says.",Posted Apr 2020,https://www.ted.com/talks/butterscotch_accept_who_i_am,0
59c641a72b495d522a7932145d6c02b3,Ethan Lisi,What it's really like to have autism,"""Autism is not a disease; it's just another way of thinking,"" says Ethan Lisi. Offering a glimpse into the way he experiences the world, Lisi breaks down misleading stereotypes about autism, shares insights into common behaviors like stimming and masking and promotes a more inclusive understanding of the spectrum.",Posted Apr 2020,https://www.ted.com/talks/ethan_lisi_what_it_s_really_like_to_have_autism,"199,443"
d227f2faf6ec185e54436d86463f499b,Daniel Finkel,Can you solve the sea monster riddle?,"According to legend, once every thousand years a host of sea monsters emerges from the depths to demand tribute from the floating city of Atlantartica. As the ruler of the city, you'd always dismissed the stories... until today, when they rose out of the roiling waters, surrounded your city and demanded a ransom of pearls. Can you figure out which chest of pearls is the ransom? Dan Finkel shows how. [Directed by Artrake Studio, narrated by Addison Anderson].",Posted Apr 2020,https://www.ted.com/talks/daniel_finkel_can_you_solve_the_sea_monster_riddle,0
fe612cc9179e038f97816fce891022a6,Matt Walker,Why sleep matters now more than ever,"A good night's sleep has perhaps never been more important. Sharing wisdom and debunking myths, sleep scientist Matt Walker discusses the impact of sleep on mind and body -- from unleashing your creative powers to boosting your memory and immune health -- and details practices you can start (and stop) doing tonight to get some rest. (This virtual conversation is part of the TED Connects series, hosted by head of TED Chris Anderson and current affairs curator Whitney Pennington Rodgers. Recorded April 1, 2020)",Posted Apr 2020,https://www.ted.com/talks/matt_walker_why_sleep_matters_now_more_than_ever,"64,160"
6e67b6ad4cc6b420fe86fb975925fb32,Sonia Shah,"How to make pandemics optional, not inevitable","What can past pandemics teach us how to tackle the current one? Tracing the history of contagions from cholera to Ebola and beyond, science journalist Sonia Shah explains why we're more vulnerable to outbreaks now than ever before, what we can do to minimize the spread of coronavirus and how to prevent future pandemics. (This virtual conversation is part of the TED Connects series, hosted by science curator David Biello and current affairs curator Whitney Pennington Rodgers. Recorded March 31, 2020)",Posted Apr 2020,https://www.ted.com/talks/sonia_shah_how_to_make_pandemics_optional_not_inevitable,"50,096"
c593d7fd658f9ff5bc0c1aee2e9c917e,Mary Ellen Hannibal,How you can help save the monarch butterfly — and the planet,"Monarch butterflies are dying at an alarming rate around the world -- a looming extinction that could also put human life at risk. But we have just the thing to help save these insects, says author Mary Ellen Hannibal: citizen scientists. Learn how these grassroots volunteers are playing a crucial role in measuring and rescuing the monarch's dwindling population -- and how you could join their ranks to help protect nature. (You'll be in good company: Charles Darwin was a citizen scientist!)",Posted Apr 2020,https://www.ted.com/talks/mary_ellen_hannibal_how_you_can_help_save_the_monarch_butterfly_and_the_planet,"406,775"
8c1fad5ce0dab8908dee527f88697ce2,Todd Dufresne,History vs. Sigmund Freud,"Working in Vienna at the turn of the 20th century, he began his career as a neurologist before pioneering the discipline of psychoanalysis, and his influence towers above that of all other psychologists in the public eye. But was Sigmund Freud right about human nature? And were his methods scientific? Todd Dufresne puts this controversial figure on trial in History vs. Sigmund Freud. [Directed by Brett Underhill, narrated by Addison Anderson].",Posted Mar 2020,https://www.ted.com/talks/todd_dufresne_history_vs_sigmund_freud,"192,772"
5be32167a2dcc08470287a6029b7e4c5,Rabbi Lord Jonathan Sacks,How we can navigate the coronavirus pandemic with courage and hope,"Rabbi Lord Jonathan Sacks offers thoughts on how we can navigate the coronavirus pandemic with courage, hope and empathy. With wisdom and clarity, he speaks on leadership, fear, death, hope and how we could use this moment to build a more just world. Watch for a special, impromptu prayer about halfway through the conversation. (This virtual conversation is part of the TED Connects series, hosted by head of TED Chris Anderson and head of curation Helen Walters. Recorded March 30, 2020)",Posted Mar 2020,https://www.ted.com/talks/rabbi_lord_jonathan_sacks_how_we_can_navigate_the_coronavirus_pandemic_with_courage_and_hope,"110,380"
fa2133f1e5a865a5a5044777824fe147,Martha Minow,How forgiveness can create a more just legal system,"Pardons, commutations and bankruptcy laws are all tools of forgiveness within the US legal system. Are we using them frequently enough, and with fairness? Law professor Martha Minow outlines how these merciful measures can reinforce racial and economic inequality -- and makes the case for creating a system of restorative justice that focuses on accountability and reconciliation rather than punishment.",Posted Mar 2020,https://www.ted.com/talks/martha_minow_how_forgiveness_can_create_a_more_just_legal_system,"465,519"
586938c5a53d9b916498a893248a5da3,Priya Parker,How to create meaningful connections while apart,"Author Priya Parker shares tools for creating meaningful connections with friends, family and coworkers during the coronavirus pandemic -- and shows how we can take advantage of gatherings that are unique to this moment of social distancing. ""We don't necessarily need to gather more,"" she says. ""We need to gather better."" (This virtual conversation is part of the TED Connects series, hosted by head of TED Chris Anderson and current affairs curator Whitney Pennington Rodgers. Recorded March 27, 2020)",Posted Mar 2020,https://www.ted.com/talks/priya_parker_how_to_create_meaningful_connections_while_apart,"102,709"
09704782c2fd58e9198a4cc8f04e30d0,Alex Gendler,How the world's longest underwater tunnel was built,"Flanked by two powerful nations, the English Channel has long been one of the world's most important maritime passages. Yet for most of its history, crossing was a dangerous prospect. Engineers proposed numerous plans for spanning the gap, including a design for an underwater passage more than twice the length of any existing tunnel. Alex Gendler details the creation of the Channel Tunnel. [Directed by Studio Kimchi, narrated by Addison Anderson, music by Aurélien Vieira Lino].",Posted Mar 2020,https://www.ted.com/talks/alex_gendler_how_the_world_s_longest_underwater_tunnel_was_built,"366,183"
d564abb00bb146ff75c7ed2d9b48aadc,Elisabeth Pierre,Et si la bière était féminine ? | Elisabeth Pierre | TEDxToulouse,"Cette présentation a été faite lors d'un événement TEDx local, produit indépendamment des conférences TED.

Elisabeth Pierre est passionnée des bières et connaît toutes les facettes de sa boisson préférée. Elle aime aussi casser les stéréotypes et montre combien la bière est en fait plus féminine que masculine. 

Elisabeth est zythologue, une des quelques femmes experte en bière. Son travail et ses recherches avec des producteurs, chercheurs et cuisiniers ainsi que ses conférences et ses programmes de développement en font une référence sur le sujet. Une grande part de son message insiste sur le lien fort entre la bière et les femmes au travers des siècles.",Posted Mar 2020,https://www.ted.com/talks/elisabeth_pierre_l_histoire_inedite_des_femmes_a_l_origine_de_la_biere,0
9d3f203c5a8a124ec5a1b21fe3ad1842,Alicia Malone,The overlooked legacy of Hollywood's first female directors,"The perspectives movies are told from filter into our life choices, personal philosophies and very identities. Film journalist Alicia Malone tells the forgotten stories of Hollywood's very first female directors to illustrate how a diversity in cinema could benefit us all.",Posted Mar 2020,https://www.ted.com/talks/alicia_malone_the_overlooked_legacy_of_hollywood_s_first_female_directors,"18,501"
c8a830e0143916293557b7276958ac48,Kathy Kleiman,The pioneering women who helped create modern computing,"In this eye-opening talk, digital rights expert Kathy Kleiman describes her efforts to uncover the hidden story behind an old photograph she found as an undergraduate researcher. Despite showing both men and women working on the groundbreaking Electronic Numerical Integrator and Computer (ENIAC) in 1946, the caption only named the men. What followed for Kleiman was a years-long journey to locate and celebrate the achievements of these pioneering women - ENIAC's first programmers.",Posted Mar 2020,https://www.ted.com/talks/kathy_kleiman_the_pioneering_women_who_helped_create_modern_computing,0
f5ae6143fa79ba55deb5e9e720b4c681,Seth Berkley,The quest for the coronavirus vaccine,"When will the coronavirus vaccine be ready? Epidemiologist Seth Berkley (head of Gavi, the Vaccine Alliance) takes us inside the effort to create a vaccine for COVID-19. With clarity and urgency, he explains what makes it so challenging to develop, when we can expect it to be rolled out at scale and why we'll need global collaboration to get it done. (This virtual conversation is part of the TED Connects series, hosted by head of TED Chris Anderson and current affairs curator Whitney Pennington Rodgers. Recorded March 26, 2020)",Posted Mar 2020,https://www.ted.com/talks/seth_berkley_the_quest_for_the_coronavirus_vaccine,"240,914"
0cdccbb0c544e4909e1b4716f52f2280,Hindou Oumarou Ibrahim,Indigenous knowledge meets science to solve climate change,"To tackle a problem as large as climate change, we need both science and Indigenous wisdom, says environmental activist Hindou Oumarou Ibrahim. In this engaging talk, she shares how her nomadic community in Chad is working closely with scientists to restore endangered ecosystems -- and offers lessons on how to create more resilient communities.",Posted Mar 2020,https://www.ted.com/talks/hindou_oumarou_ibrahim_indigenous_knowledge_meets_science_to_solve_climate_change,"395,372"
2b48856a1e68b1deaae63aa0eea7b7e9,Gary Liu,What the world can learn from China's response to the coronavirus,"From Hong Kong, South China Morning Post CEO Gary Liu tracks China's response to the coronavirus pandemic -- from the initial outbreak in Wuhan to the shutdown of Hubei province and the containment measures taken across its major cities. Sharing insights into how the culture in places like Hong Kong and South Korea contributed to fast action against the virus, Liu identifies lessons people across the world can use to stop its spread. (This virtual conversation is part of the TED Connects series, hosted by head of TED Chris Anderson and current affairs curator Whitney Pennington Rodgers. Recorded March 25, 2020)",Posted Mar 2020,https://www.ted.com/talks/gary_liu_what_the_world_can_learn_from_china_s_response_to_the_coronavirus,"889,330"
50e3e579db0eef68a893b76b8199cf81,Anees Bahji,What is schizophrenia?,"Schizophrenia was first identified more than a century ago, but we still don't know its exact causes. It remains one of the most misunderstood and stigmatized illnesses today. So what do we actually know about its symptoms, causes, and treatments? Anees Bahji investigates. [Directed by Artrake Studio, narrated by Susan Zimmerman, music by Stephen LaRosa].",Posted Mar 2020,https://www.ted.com/talks/anees_bahji_what_is_schizophrenia,"447,410"
66dccf5471154abd3be663c350d5efe2,Noeline Kirabo,2 questions to uncover your passion — and turn it into a career,What's your passion? Social entrepreneur Noeline Kirabo reflects on her work helping out-of-school young people in Uganda turn their passions into profitable businesses -- and shares the two questions you can ask yourself to begin doing the same.,Posted Mar 2020,https://www.ted.com/talks/noeline_kirabo_2_questions_to_uncover_your_passion_and_turn_it_into_a_career,"667,773"
801e86946c2329fd5726edc0bb3e963d,Bill Gates,How we must respond to the coronavirus pandemic,"Philanthropist and Microsoft cofounder Bill Gates offers insights into the COVID-19 pandemic, discussing why testing and self-isolation are essential, which medical advancements show promise and what it will take for the world to endure this crisis. (This virtual conversation is part of the TED Connects series, hosted by head of TED Chris Anderson and current affairs curator Whitney Pennington Rodgers. Recorded March 24, 2020)",Posted Mar 2020,https://www.ted.com/talks/bill_gates_how_we_must_respond_to_the_coronavirus_pandemic,"4,164,924"
7d12cb15860436be16912357f0be08a2,Johanna Figueira,"Simple, effective tech to connect communities in crisis","The world is more connected than ever, but some communities are still cut off from vital resources like electricity and health care. In this solution-oriented talk, tech activist Johanna Figueira discusses her work with Code for Venezuela -- a platform that helps Venezuelans gain access to vital information and medical supplies -- and shares ideas for how it could be used as a model to help other communities in need.",Posted Mar 2020,https://www.ted.com/talks/johanna_figueira_simple_effective_tech_to_connect_communities_in_crisis,"499,870"
d068844107e5598a288ae47bfec0f2b2,Stefan Al,Why isn't the Netherlands underwater?,"In January 1953, a tidal surge shook the North Sea. The titanic waves flooded the Dutch coastline, killing almost 2,000 people. 54 years later, a similar storm threatened the region. But this time, they were ready. This was thanks to a massive, interlocking system known as the Delta Works— the most sophisticated flood prevention project in the world. Stefan Al dives into this marvel of engineering. [Directed by JodyPrody, narrated by Addison Anderson, music by André Aires / AIM Creative Studios].",Posted Mar 2020,https://www.ted.com/talks/stefan_al_why_isn_t_the_netherlands_underwater,"467,320"
3662a6a374fcea54ec738d033b39d82f,David Lindell,A camera that can see around corners,"To work safely, self-driving cars must avoid obstacles -- including those just out of sight. And for this to happen, we need technology that sees better than humans can, says electrical engineer David Lindell. Buckle up for a quick, groundbreaking tech demo as Lindell explains the significant and versatile potential of a high-speed camera that can detect objects hidden around corners.",Posted Mar 2020,https://www.ted.com/talks/david_lindell_a_camera_that_can_see_around_corners,"66,079"
cc20b7b4de317a6f4059bd6feb079334,Susan David,How to be your best self in times of crisis,"""Life's beauty is inseparable from its fragility,"" says psychologist Susan David. In a special virtual conversation, she shares wisdom on how to build resilience, courage and joy in the midst of the coronavirus pandemic. Responding to listeners' questions from across the globe, she offers ways to talk to your children about their emotions, keep focus during the crisis and help those working on the front lines. (This virtual conversation is part of the TED Connects series, hosted by head of TED Chris Anderson and current affairs curator Whitney Pennington Rodgers. Recorded March 23, 2020)",Posted Mar 2020,https://www.ted.com/talks/susan_david_how_to_be_your_best_self_in_times_of_crisis,"819,219"
69fe3987d601f0587dc520bfb69677ea,Soraya Field Fiorio,Who was the world's first author?,"4,300 years ago in ancient Sumer, the most powerful person in the city of Ur was banished to wander the vast desert. Her name was Enheduanna, and by the time of her exile, she had written forty-two hymns and three epic poems— and Sumer hadn't heard the last of her. Who was this woman, and why was she exiled? Soraya Field Fiorio details the life of history's first author. [Directed by Laura White, narrated by Christina Greer, music by Phil Brookes].",Posted Mar 2020,https://www.ted.com/talks/soraya_field_fiorio_who_was_the_world_s_first_author,"172,485"
7956226f4de23c38aed5595b450c9b9d,Molly Webster,"The weird history of the ""sex chromosomes""","The common thinking on biological sex goes like this: females have two X chromosomes in their cells, while males have one X and one Y. In this myth-busting talk, science writer and podcaster Molly Webster shows why the so-called ""sex chromosomes"" are more complicated than this simple definition -- and reveals why we should think about them differently.
",Posted Mar 2020,https://www.ted.com/talks/molly_webster_the_weird_history_of_the_sex_chromosomes,"605,320"
e6e196b3a82c9cb3ff7eaac009267412,Charlie Jane Anders,"Go ahead, dream about the future","""You don't predict the future -- you imagine the future,"" says sci-fi writer Charlie Jane Anders. In a talk that's part dream, part research-based extrapolation, she takes us on a wild, speculative tour of the delights and challenges the future may hold -- and shows how dreaming up weird, futuristic possibilities empowers us to construct a better tomorrow.",Posted Mar 2020,https://www.ted.com/talks/charlie_jane_anders_go_ahead_dream_about_the_future,"807,345"
bbef254b3f90c8278f977ea8121a57d2,Matteo Salvadore,The imaginary king who changed the real world,"In 1165, copies of a strange letter began to circulate throughout Europe. It spoke of a fantastical realm, containing the Tower of Babel and the Fountain of Youth— all ruled over by the letter's mysterious author: Prester John. Who was this powerful ruler, and was he even real? Matteo Salvadore shares the legend of a mythical king who impacted the decisions of European leaders for 400 years. [Directed by Anna Nowakowska, narrated by Addison Anderson, music by Cam Misirlioglu / WORKPLAYWORK].",Posted Mar 2020,https://www.ted.com/talks/matteo_salvadore_the_imaginary_king_who_changed_the_real_world,"323,822"
0074c1012512e2dcf400b1e9c035208e,Angie Murimirwa,How repaying loans with social service transforms communities,"What if you could repay loans through volunteering and mentorship instead of money? Activist Angie Murimirwa shares how a game-changing economic tool known as ""social interest"" is reinvigorating sub-Saharan communities once trapped in cycles of poverty. Join her as she explains how this approach to lending is creating opportunities for thousands of African women and girls -- and shows why this model can be replicated anywhere with lasting effects.",Posted Mar 2020,https://www.ted.com/talks/angie_murimirwa_how_repaying_loans_with_social_service_transforms_communities,"507,518"
5f8a936887d97bc9919f1a480d104afb,Eric Sannerud,"Without farmers, you'd be hungry, naked and sober","Farmers keep us fed and our economies stable, but in the US they're retiring faster than they're being replaced. Take a crash course in agricultural policy with Eric Sannerud to see why this problem can't be solved by simply buying from your local farmer's market -- and learn how you can use your vote to create a better future for farmers.",Posted Mar 2020,https://www.ted.com/talks/eric_sannerud_without_farmers_you_d_be_hungry_naked_and_sober_mar_2020,"654,163"
1a9a6a4962016618a35dd84798a944d7,Mark Lytle,How one scientist took on the chemical industry,"In 1958, after receiving a letter describing the deaths of songbirds due to the pesticide known as DDT, Rachel Carson began an investigation into the misuse of chemicals and their toll on nature. In 1962, she published her findings in ""Silent Spring,"" which immediately drew both applause and impassioned dissent. How did this biologist and writer ignite such controversy? Mark Lytle investigates. [Directed by Héloïse Dorsan Rachet, narrated by Susan Zimmerman, music by Luke O'Malley].",Posted Mar 2020,https://www.ted.com/talks/mark_lytle_how_one_scientist_took_on_the_chemical_industry,"167,141"
6521f0504d531b20520cec1473a4550e,Lucy Farey-Jones,A fascinating time capsule of human feelings toward AI,How comfortable are you with robots taking over your life? Covering a wide range of potential applications -- from the mundane (robot house cleaner) to the mischievous (robot sex partner) to the downright macabre (uploading your brain to live on after death) -- technology strategist Lucy Farey-Jones shares data-backed evidence of how our willingness to accept AI may be radically changing.,Posted Mar 2020,https://www.ted.com/talks/lucy_farey_jones_a_fascinating_time_capsule_of_human_feelings_toward_ai,"672,289"
1e7aa4ab0c99b7ae0939079e546ca811,Alanna Shaikh,Why COVID-19 is hitting us now — and how to prepare for the next outbreak,"Where did the new coronavirus originate, how did it spread so fast -- and what's next? Sharing insights from the outbreak, global health expert and TED Fellow Alanna Shaikh traces the spread of COVID-19, discusses why travel restrictions aren't effective and highlights the medical changes needed worldwide to prepare for the next pandemic. ""We need to make sure that every country in the world has the capacity to identify new diseases and treat them,"" she says. (Recorded March 5, 2020)",Posted Mar 2020,https://www.ted.com/talks/alanna_shaikh_why_covid_19_is_hitting_us_now_and_how_to_prepare_for_the_next_outbreak,"2,034,156"
21e445747a81a2a3cc0ce460ecc7ff1a,Adam Kucharski,How can we control the coronavirus pandemic?,"As the threat of COVID-19 continues, infectious disease expert Adam Kucharski answers five key questions about the novel coronavirus, providing necessary perspective on its transmission, how governments have responded and what might need to change about our social behavior to end the pandemic. (This video is excerpted from a 70-minute interview between Kucharski and head of TED Chris Anderson, recorded March 11, 2020. Listen to the full interview at go.ted.com/adamkucharski.)",Posted Mar 2020,https://www.ted.com/talks/adam_kucharski_how_can_we_control_the_coronavirus_pandemic,"502,838"
8d2005ec35280deb6a438dc87b225f89,Alexandra Auer,The intangible effects of walls,"More barriers exist now than at the end of World War II, says designer Alexandra Auer. And when you erect one wall, you unwittingly create a second -- an ""us"" versus ""them"" partition in the mind that compromises our collective safety. With intriguing results from her social design project focused on two elementary schools separated by a fence, Auer encourages us to dismantle our biases and regain perspective on all the things we have in common.",Posted Apr 2020,https://www.ted.com/talks/alexandra_auer_the_intangible_effects_of_walls_apr_2020,"209,876"
