id,slug,speakers,title,url
526880,george_zaidan_how_do_gas_masks_actually_work,George Zaidan,How do gas masks actually work?,https://www.ted.com/talks/george_zaidan_how_do_gas_masks_actually_work
527254,bonnie_hancock_my_epic_journey_becoming_the_fastest_person_to_paddle_around_australia,Bonnie Hancock,My epic journey becoming the fastest person to paddle around Australia,https://www.ted.com/talks/bonnie_hancock_my_epic_journey_becoming_the_fastest_person_to_paddle_around_australia
527863,demis_hassabis_how_ai_is_unlocking_the_secrets_of_nature_and_the_universe,Demis Hassabis,How AI is unlocking the secrets of nature and the universe,https://www.ted.com/talks/demis_hassabis_how_ai_is_unlocking_the_secrets_of_nature_and_the_universe
528495,ryan_panchadsaram_anjali_grover_and_david_biello_an_updated_action_plan_for_solving_the_climate_crisis_and_a_look_at_progress_to_date,"Ryan Panchadsaram, Anjali Grover and David Biello",An updated action plan for solving the climate crisis — and a look at progress to date,https://www.ted.com/talks/ryan_panchadsaram_anjali_grover_and_david_biello_an_updated_action_plan_for_solving_the_climate_crisis_and_a_look_at_progress_to_date
528289,pete_stavros_the_secret_ingredient_of_business_success,Pete Stavros,The secret ingredient of business success,https://www.ted.com/talks/pete_stavros_the_secret_ingredient_of_business_success
521815,geoffrey_e_braswell_the_rise_and_fall_of_the_maya_empire_s_most_powerful_city,Geoffrey E. Braswell,The rise and fall of the Maya Empire’s most powerful city,https://www.ted.com/talks/geoffrey_e_braswell_the_rise_and_fall_of_the_maya_empire_s_most_powerful_city
527006,oral_mcguire_how_to_live_with_fire,Oral McGuire,How to live with fire,https://www.ted.com/talks/oral_mcguire_how_to_live_with_fire
528005,niceaunties_the_weird_and_wonderful_art_of_niceaunties, Niceaunties,The weird and wonderful art of Niceaunties,https://www.ted.com/talks/niceaunties_the_weird_and_wonderful_art_of_niceaunties
526878,jacqueline_doan_and_alex_kazachek_does_math_have_a_major_flaw,Jacqueline Doan and Alex Kazachek,Does math have a major flaw?,https://www.ted.com/talks/jacqueline_doan_and_alex_kazachek_does_math_have_a_major_flaw
525798,kelly_d_parker_the_art_of_persuasive_storytelling,Kelly D. Parker,The art of persuasive storytelling,https://www.ted.com/talks/kelly_d_parker_the_art_of_persuasive_storytelling
525470,louise_mabulo_a_climate_solution_the_wisdom_passed_down_through_generations,Louise Mabulo,A climate solution? The wisdom passed down through generations,https://www.ted.com/talks/louise_mabulo_a_climate_solution_the_wisdom_passed_down_through_generations
528011,mustafa_suleyman_what_is_an_ai_anyway,Mustafa Suleyman,What is an AI anyway?,https://www.ted.com/talks/mustafa_suleyman_what_is_an_ai_anyway
527782,daniela_rus_how_ai_will_step_off_the_screen_and_into_the_real_world,Daniela Rus,How AI will step off the screen and into the real world,https://www.ted.com/talks/daniela_rus_how_ai_will_step_off_the_screen_and_into_the_real_world
527319,joseph_lacey_3_easy_steps_to_build_a_real_utopia,Joseph Lacey,3 easy steps to build a real utopia,https://www.ted.com/talks/joseph_lacey_3_easy_steps_to_build_a_real_utopia
522923,gabriel_marmentini_how_to_be_an_active_citizen_and_spark_change,Gabriel Marmentini,How to be an active citizen and spark change,https://www.ted.com/talks/gabriel_marmentini_how_to_be_an_active_citizen_and_spark_change
527649,aziz_abu_sarah_and_maoz_inon_a_palestinian_and_an_israeli_face_to_face,Aziz Abu Sarah and Maoz Inon,"A Palestinian and an Israeli, face to face",https://www.ted.com/talks/aziz_abu_sarah_and_maoz_inon_a_palestinian_and_an_israeli_face_to_face
526916,brian_crim_the_nazis_recruited_to_win_the_cold_war,Brian Crim,The Nazis recruited to win the Cold War,https://www.ted.com/talks/brian_crim_the_nazis_recruited_to_win_the_cold_war
525472,hanjo_seibert_what_you_can_do_to_stop_economic_crime,Hanjo Seibert,What you can do to stop economic crime,https://www.ted.com/talks/hanjo_seibert_what_you_can_do_to_stop_economic_crime
526160,matthew_ebert_3_strategies_to_address_the_teacher_shortage_crisis,Matthew Ebert,3 strategies to address the teacher shortage crisis,https://www.ted.com/talks/matthew_ebert_3_strategies_to_address_the_teacher_shortage_crisis
526876,stephanie_honchell_smith_how_to_prevent_political_corruption,Stephanie Honchell Smith,How to prevent political corruption,https://www.ted.com/talks/stephanie_honchell_smith_how_to_prevent_political_corruption
525593,desiree_akhavan_why_you_should_disappoint_your_parents,Desiree Akhavan,Why you should disappoint your parents,https://www.ted.com/talks/desiree_akhavan_why_you_should_disappoint_your_parents
523970,jen_walsh_can_cannabis_help_you_sleep_here_s_the_science,Jen Walsh,Can cannabis help you sleep? Here's the science,https://www.ted.com/talks/jen_walsh_can_cannabis_help_you_sleep_here_s_the_science
524525,adam_clulow_the_true_story_behind_the_legend_of_the_47_ronin,Adam Clulow,The true story behind the legend of the 47 Rōnin,https://www.ted.com/talks/adam_clulow_the_true_story_behind_the_legend_of_the_47_ronin
509331,tracie_revis_a_new_national_park_to_reclaim_indigenous_land,Tracie Revis,A new national park to reclaim Indigenous land,https://www.ted.com/talks/tracie_revis_a_new_national_park_to_reclaim_indigenous_land
525599,chris_anderson_and_monique_ruff_bell_ideas_change_everything_and_what_s_next_for_ted,Chris Anderson and Monique Ruff-Bell,Ideas change everything — and what's next for TED,https://www.ted.com/talks/chris_anderson_and_monique_ruff_bell_ideas_change_everything_and_what_s_next_for_ted
524513,dyhia_belhabib_can_ai_catch_criminals_at_sea,Dyhia Belhabib,Can AI catch criminals at sea?,https://www.ted.com/talks/dyhia_belhabib_can_ai_catch_criminals_at_sea
524221,tunde_olaniran_music_movement_and_poetry,Tunde Olaniran,"Music, movement and poetry",https://www.ted.com/talks/tunde_olaniran_music_movement_and_poetry
524816,noah_charney_this_person_isn_t_actually_screaming,Noah Charney,This person isn't actually screaming,https://www.ted.com/talks/noah_charney_this_person_isn_t_actually_screaming
521884,catalina_lotero_a_futuristic_vision_for_latin_america_rooted_in_ancient_design,Catalina Lotero,"A futuristic vision for Latin America, rooted in ancient design",https://www.ted.com/talks/catalina_lotero_a_futuristic_vision_for_latin_america_rooted_in_ancient_design
520637,sarah_edmondson_how_to_spot_a_cult,Sarah Edmondson,How to spot a cult,https://www.ted.com/talks/sarah_edmondson_how_to_spot_a_cult
524527,henry_ou_what_is_earwax_and_should_you_get_rid_of_it,Henry Ou,What is earwax — and should you get rid of it?,https://www.ted.com/talks/henry_ou_what_is_earwax_and_should_you_get_rid_of_it
522495,anthony_tan_and_amane_dannouni_want_to_succeed_in_business_find_a_problem_to_solve,Anthony Tan and Amane Dannouni,Want to succeed in business? Find a problem to solve,https://www.ted.com/talks/anthony_tan_and_amane_dannouni_want_to_succeed_in_business_find_a_problem_to_solve
525168,maria_sophocles_what_happens_to_sex_in_midlife_a_look_at_the_bedroom_gap,Maria Sophocles,"What happens to sex in midlife? A look at the ""bedroom gap""",https://www.ted.com/talks/maria_sophocles_what_happens_to_sex_in_midlife_a_look_at_the_bedroom_gap
522925,jordan_klepper_a_comedian_s_take_on_how_to_save_democracy,Jordan Klepper,A comedian's take on how to save democracy,https://www.ted.com/talks/jordan_klepper_a_comedian_s_take_on_how_to_save_democracy
523866,xiaojun_tom_wang_the_human_cost_of_coal_mining_in_china,"Xiaojun ""Tom"" Wang",The human cost of coal mining in China,https://www.ted.com/talks/xiaojun_tom_wang_the_human_cost_of_coal_mining_in_china
521786,shannon_odell_what_earth_in_2050_could_look_like,Shannon Odell,What Earth in 2050 could look like,https://www.ted.com/talks/shannon_odell_what_earth_in_2050_could_look_like
524081,philipp_carlsson_szlezak_how_to_live_with_economic_doomsaying,Philipp Carlsson-Szlezak,How to live with economic doomsaying,https://www.ted.com/talks/philipp_carlsson_szlezak_how_to_live_with_economic_doomsaying
522398,jim_snabe_your_invitation_to_help_build_a_sustainable_future,Jim Snabe,Your invitation to help build a sustainable future,https://www.ted.com/talks/jim_snabe_your_invitation_to_help_build_a_sustainable_future
524079,rebecca_mcmackin_let_your_garden_grow_wild,Rebecca McMackin,Let your garden grow wild,https://www.ted.com/talks/rebecca_mcmackin_let_your_garden_grow_wild
522433,iseult_gillespie_the_greek_myth_of_demeter_s_revenge,Iseult Gillespie,The Greek myth of Demeter's revenge,https://www.ted.com/talks/iseult_gillespie_the_greek_myth_of_demeter_s_revenge
523863,ken_goldberg_why_don_t_we_have_better_robots_yet,Ken Goldberg,Why don't we have better robots yet?,https://www.ted.com/talks/ken_goldberg_why_don_t_we_have_better_robots_yet
522927,amber_cabral_3_steps_to_better_connect_with_your_fellow_humans,Amber Cabral,3 steps to better connect with your fellow humans,https://www.ted.com/talks/amber_cabral_3_steps_to_better_connect_with_your_fellow_humans
521539,daniella_ballou_aares_how_business_leaders_can_renew_democracy,Daniella Ballou-Aares,How business leaders can renew democracy,https://www.ted.com/talks/daniella_ballou_aares_how_business_leaders_can_renew_democracy
523993,veronica_kalas_the_underground_cities_of_the_byzantine_empire,Veronica Kalas,The underground cities of the Byzantine Empire,https://www.ted.com/talks/veronica_kalas_the_underground_cities_of_the_byzantine_empire
521886,diarra_bousso_how_to_choose_clothes_for_longevity_not_the_landfill,Diarra Bousso,"How to choose clothes for longevity, not the landfill",https://www.ted.com/talks/diarra_bousso_how_to_choose_clothes_for_longevity_not_the_landfill
522612,madison_mohns_ai_and_the_paradox_of_self_replacing_workers,Madison Mohns,AI and the paradox of self-replacing workers,https://www.ted.com/talks/madison_mohns_ai_and_the_paradox_of_self_replacing_workers
521813,judy_grisel_what_causes_addiction_and_why_is_it_so_hard_to_treat,Judy Grisel,"What causes addiction, and why is it so hard to treat?",https://www.ted.com/talks/judy_grisel_what_causes_addiction_and_why_is_it_so_hard_to_treat
503495,mike_posner_5_lessons_on_happiness_from_pop_fame_to_poisonous_snakes,Mike Posner,5 lessons on happiness — from pop fame to poisonous snakes,https://www.ted.com/talks/mike_posner_5_lessons_on_happiness_from_pop_fame_to_poisonous_snakes
