idx,url,watch_next_idx
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/michael_anti_behind_the_great_firewall_of_china,658454e66e65e252a6feac803d1641c3
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/michael_anti_behind_the_great_firewall_of_china,658454e66e65e252a6feac803d1641c3
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/kevin_rudd_are_china_and_the_us_doomed_to_conflict,e748802e2c516fc8e2b7f94b2c11d770
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/talks/kevin_rudd_are_china_and_the_us_doomed_to_conflict,e748802e2c516fc8e2b7f94b2c11d770
2b48856a1e68b1deaae63aa0eea7b7e9,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/anees_bahji_is_marijuana_bad_for_your_brain,c007dd39a24b3809a75663913553197b
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/anees_bahji_is_marijuana_bad_for_your_brain,c007dd39a24b3809a75663913553197b
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/helen_m_farrell_what_is_depression,85eb667d36da5a118362f9b425885a5a
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/helen_m_farrell_what_is_depression,85eb667d36da5a118362f9b425885a5a
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/helen_m_farrell_the_truth_about_electroconvulsive_therapy_ect,2f6f58166368fc813542e292b04421af
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/helen_m_farrell_the_truth_about_electroconvulsive_therapy_ect,2f6f58166368fc813542e292b04421af
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/helen_m_farrell_what_is_bipolar_disorder,91cc801283a350db68d8b3479504cdec
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/helen_m_farrell_what_is_bipolar_disorder,91cc801283a350db68d8b3479504cdec
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/dr_natascha_m_santos_debunking_the_myths_of_ocd,445ebd59678ee2e0ba0727225095ebb2
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/dr_natascha_m_santos_debunking_the_myths_of_ocd,445ebd59678ee2e0ba0727225095ebb2
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/thomas_insel_toward_a_new_understanding_of_mental_illness,78848910211a073ad263d3e5d6acb235
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/talks/thomas_insel_toward_a_new_understanding_of_mental_illness,78848910211a073ad263d3e5d6acb235
50e3e579db0eef68a893b76b8199cf81,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/carla_harris_how_to_find_the_person_who_can_help_you_get_ahead_at_work,5b2a350097951c758bc5cebf13f6e72c
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/carla_harris_how_to_find_the_person_who_can_help_you_get_ahead_at_work,5b2a350097951c758bc5cebf13f6e72c
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/elizabeth_cox_what_is_imposter_syndrome_and_how_can_you_combat_it,099eb1656613aa0d52824ca0c17420fb
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/elizabeth_cox_what_is_imposter_syndrome_and_how_can_you_combat_it,099eb1656613aa0d52824ca0c17420fb
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/chieh_huang_how_to_know_if_it_s_time_to_change_careers,6b62f974f6187d19f5d069ac881feffc
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/chieh_huang_how_to_know_if_it_s_time_to_change_careers,6b62f974f6187d19f5d069ac881feffc
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/emilie_wapnick_why_some_of_us_don_t_have_one_true_calling,47f78640d75d0ceebf5b639f4521b092
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/emilie_wapnick_why_some_of_us_don_t_have_one_true_calling,47f78640d75d0ceebf5b639f4521b092
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/alain_de_botton_a_kinder_gentler_philosophy_of_success,c15d3b2f3d4f543fe153251982cd1ea3
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/alain_de_botton_a_kinder_gentler_philosophy_of_success,c15d3b2f3d4f543fe153251982cd1ea3
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/scott_dinsmore_how_to_find_work_you_love,dd98a33e23ba5a6d1f3a203bb0f107a8
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/talks/scott_dinsmore_how_to_find_work_you_love,dd98a33e23ba5a6d1f3a203bb0f107a8
66dccf5471154abd3be663c350d5efe2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/talks/bill_gates_the_next_outbreak_we_re_not_ready,d76a64163ba63feb27f2b612b0ef1999
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/talks/bill_gates_the_next_outbreak_we_re_not_ready,d76a64163ba63feb27f2b612b0ef1999
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/talks/alanna_shaikh_why_covid_19_is_hitting_us_now_and_how_to_prepare_for_the_next_outbreak,1e7aa4ab0c99b7ae0939079e546ca811
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/talks/alanna_shaikh_why_covid_19_is_hitting_us_now_and_how_to_prepare_for_the_next_outbreak,1e7aa4ab0c99b7ae0939079e546ca811
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/talks/the_ted_interview_bill_gates_looks_to_the_future,42fdc4ac61f041549c1d6c8174a08ba8
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/talks/the_ted_interview_bill_gates_looks_to_the_future,42fdc4ac61f041549c1d6c8174a08ba8
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/talks/seth_berkley_the_quest_for_the_coronavirus_vaccine,f5ae6143fa79ba55deb5e9e720b4c681
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/talks/seth_berkley_the_quest_for_the_coronavirus_vaccine,f5ae6143fa79ba55deb5e9e720b4c681
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/talks/adam_kucharski_how_can_we_control_the_coronavirus_pandemic,21e445747a81a2a3cc0ce460ecc7ff1a
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/talks/adam_kucharski_how_can_we_control_the_coronavirus_pandemic,21e445747a81a2a3cc0ce460ecc7ff1a
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/talks/david_heymann_what_we_do_and_don_t_know_about_the_coronavirus,34c18c78deb9e4a7f769eef0a24d47cd
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/talks/david_heymann_what_we_do_and_don_t_know_about_the_coronavirus,34c18c78deb9e4a7f769eef0a24d47cd
801e86946c2329fd5726edc0bb3e963d,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
7d12cb15860436be16912357f0be08a2,https://www.ted.com/talks/latoya_ruby_frazier_a_creative_solution_for_the_water_crisis_in_flint_michigan,989350baed4da5f4e3d52486be7ed5d8
7d12cb15860436be16912357f0be08a2,https://www.ted.com/talks/latoya_ruby_frazier_a_creative_solution_for_the_water_crisis_in_flint_michigan,989350baed4da5f4e3d52486be7ed5d8
7d12cb15860436be16912357f0be08a2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
7d12cb15860436be16912357f0be08a2,https://www.ted.com/talks/agnes_binagwaho_how_women_are_revolutionizing_rwanda,f14e7d08564e3ffc76e1b0d058170d4a
7d12cb15860436be16912357f0be08a2,https://www.ted.com/talks/agnes_binagwaho_how_women_are_revolutionizing_rwanda,f14e7d08564e3ffc76e1b0d058170d4a
7d12cb15860436be16912357f0be08a2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
7d12cb15860436be16912357f0be08a2,https://www.ted.com/talks/victoria_gill_what_a_nun_can_teach_a_scientist_about_ecology,c4ef6e7dddcd1e2b35d83b236664665c
7d12cb15860436be16912357f0be08a2,https://www.ted.com/talks/victoria_gill_what_a_nun_can_teach_a_scientist_about_ecology,c4ef6e7dddcd1e2b35d83b236664665c
7d12cb15860436be16912357f0be08a2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
7d12cb15860436be16912357f0be08a2,https://www.ted.com/talks/jack_dorsey_how_twitter_needs_to_change,8dc784f2d73e5ca9b45d93b89298be99
7d12cb15860436be16912357f0be08a2,https://www.ted.com/talks/jack_dorsey_how_twitter_needs_to_change,8dc784f2d73e5ca9b45d93b89298be99
7d12cb15860436be16912357f0be08a2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
7d12cb15860436be16912357f0be08a2,https://www.ted.com/talks/jon_ronson_when_online_shaming_goes_too_far,667397371b6fc7bc014480fc849d439b
7d12cb15860436be16912357f0be08a2,https://www.ted.com/talks/jon_ronson_when_online_shaming_goes_too_far,667397371b6fc7bc014480fc849d439b
7d12cb15860436be16912357f0be08a2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
7d12cb15860436be16912357f0be08a2,https://www.ted.com/talks/megan_phelps_roper_i_grew_up_in_the_westboro_baptist_church_here_s_why_i_left,92ff22c0d4ae4768cfce19f794d0a73c
7d12cb15860436be16912357f0be08a2,https://www.ted.com/talks/megan_phelps_roper_i_grew_up_in_the_westboro_baptist_church_here_s_why_i_left,92ff22c0d4ae4768cfce19f794d0a73c
7d12cb15860436be16912357f0be08a2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/talks/stefan_al_will_there_ever_be_a_mile_high_skyscraper,3569f49a07fd0e0719ecfdd02f77f9c7
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/talks/stefan_al_will_there_ever_be_a_mile_high_skyscraper,3569f49a07fd0e0719ecfdd02f77f9c7
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/talks/alex_gendler_epic_engineering_building_the_brooklyn_bridge,322fec9c9085abe109b66c421847b5b0
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/talks/alex_gendler_epic_engineering_building_the_brooklyn_bridge,322fec9c9085abe109b66c421847b5b0
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/talks/m_jackson_how_to_grow_a_glacier,949de115d7214da34b07f37d8d9745de
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/talks/m_jackson_how_to_grow_a_glacier,949de115d7214da34b07f37d8d9745de
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/talks/kotchakorn_voraakhom_how_to_transform_sinking_cities_into_landscapes_that_fight_floods,38d69264224901a350752d14ae0dbb04
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/talks/kotchakorn_voraakhom_how_to_transform_sinking_cities_into_landscapes_that_fight_floods,38d69264224901a350752d14ae0dbb04
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/talks/david_sedlak_4_ways_we_can_avoid_a_catastrophic_drought,e2772add45838b3d92fdde8e27362e2b
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/talks/david_sedlak_4_ways_we_can_avoid_a_catastrophic_drought,e2772add45838b3d92fdde8e27362e2b
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/talks/vicki_arroyo_let_s_prepare_for_our_new_climate,03f8b5ddd48264d6aef03c7fac18e661
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/talks/vicki_arroyo_let_s_prepare_for_our_new_climate,03f8b5ddd48264d6aef03c7fac18e661
d068844107e5598a288ae47bfec0f2b2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/talks/wanis_kabbaj_what_a_driverless_world_could_look_like,a2678e7b0ff6ca80a2c19fa14c2fe7db
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/talks/wanis_kabbaj_what_a_driverless_world_could_look_like,a2678e7b0ff6ca80a2c19fa14c2fe7db
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/talks/iyad_rahwan_what_moral_decisions_should_driverless_cars_make,085df5a1b2e0ffd772b274389b2dbb1b
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/talks/iyad_rahwan_what_moral_decisions_should_driverless_cars_make,085df5a1b2e0ffd772b274389b2dbb1b
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/talks/sajan_saini_how_do_self_driving_cars_see,81d63e1782d912c57df928583114c6f4
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/talks/sajan_saini_how_do_self_driving_cars_see,81d63e1782d912c57df928583114c6f4
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/talks/ramesh_raskar_imaging_at_a_trillion_frames_per_second,cb65b97c49efed0b991c24c309c50dc5
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/talks/ramesh_raskar_imaging_at_a_trillion_frames_per_second,cb65b97c49efed0b991c24c309c50dc5
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/talks/diego_prilusky_how_volumetric_video_brings_a_new_dimension_to_filmmaking,c43ada5a4cc9d4a524a8e59d8a609f5f
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/talks/diego_prilusky_how_volumetric_video_brings_a_new_dimension_to_filmmaking,c43ada5a4cc9d4a524a8e59d8a609f5f
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/talks/daniel_finkel_can_you_solve_the_vampire_hunter_riddle,dc476549de4f946ad92c8c376795b697
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/talks/daniel_finkel_can_you_solve_the_vampire_hunter_riddle,dc476549de4f946ad92c8c376795b697
3662a6a374fcea54ec738d033b39d82f,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/talks/susan_david_the_gift_and_power_of_emotional_courage,41dec4deb962673fa334eb190773acde
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/talks/susan_david_the_gift_and_power_of_emotional_courage,41dec4deb962673fa334eb190773acde
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/talks/alex_gendler_why_do_we_cry_the_three_types_of_tears,cfd72cb1457f06106075590d1d27c612
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/talks/alex_gendler_why_do_we_cry_the_three_types_of_tears,cfd72cb1457f06106075590d1d27c612
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/talks/sandeep_jauhar_how_your_emotions_change_the_shape_of_your_heart,90b2916b4b62b02543f2f21eb30400f1
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/talks/sandeep_jauhar_how_your_emotions_change_the_shape_of_your_heart,90b2916b4b62b02543f2f21eb30400f1
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/talks/tiffany_watt_smith_the_history_of_human_emotions,c5b94447231b5b547e46ec37ddd45aa4
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/talks/tiffany_watt_smith_the_history_of_human_emotions,c5b94447231b5b547e46ec37ddd45aa4
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/talks/nancy_etcoff_happiness_and_its_surprises,e5b66f2ceb663dc11cb385786457d147
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/talks/nancy_etcoff_happiness_and_its_surprises,e5b66f2ceb663dc11cb385786457d147
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/talks/rana_el_kaliouby_this_app_knows_how_you_feel_from_the_look_on_your_face,88627a4df594d9dd2819355fa8b8dcf2
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/talks/rana_el_kaliouby_this_app_knows_how_you_feel_from_the_look_on_your_face,88627a4df594d9dd2819355fa8b8dcf2
cc20b7b4de317a6f4059bd6feb079334,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/talks/leonora_neville_the_princess_who_rewrote_history,c3031e74b9a985275e92a0fe3c869356
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/talks/leonora_neville_the_princess_who_rewrote_history,c3031e74b9a985275e92a0fe3c869356
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/talks/theresa_a_yugar_history_s_worst_nun,2e4d2032ea0f0424ef2e5c0e54623374
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/talks/theresa_a_yugar_history_s_worst_nun,2e4d2032ea0f0424ef2e5c0e54623374
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/talks/soraya_field_fiorio_the_murder_of_ancient_alexandria_s_greatest_scholar,c6c317fae08f440a1ee3843122968ac2
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/talks/soraya_field_fiorio_the_murder_of_ancient_alexandria_s_greatest_scholar,c6c317fae08f440a1ee3843122968ac2
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/talks/einav_zamir_dembin_did_ancient_troy_really_exist,8e04e0e6515fee0709243075bf22527a
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/talks/einav_zamir_dembin_did_ancient_troy_really_exist,8e04e0e6515fee0709243075bf22527a
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/talks/peta_greenfield_who_were_the_vestal_virgins_and_what_was_their_job,46c97e3e231a8583f4c5f4cd6b8eb0f4
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/talks/peta_greenfield_who_were_the_vestal_virgins_and_what_was_their_job,46c97e3e231a8583f4c5f4cd6b8eb0f4
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/talks/alan_lupack_is_there_any_truth_to_the_king_arthur_legends,eb5a52bf4a178f542c5ba55a0bb718a2
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/talks/alan_lupack_is_there_any_truth_to_the_king_arthur_legends,eb5a52bf4a178f542c5ba55a0bb718a2
69fe3987d601f0587dc520bfb69677ea,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/talks/karissa_sanbonmatsu_the_biology_of_gender_from_dna_to_the_brain,a2b9aa402452f3fcebc2d54548b420bf
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/talks/karissa_sanbonmatsu_the_biology_of_gender_from_dna_to_the_brain,a2b9aa402452f3fcebc2d54548b420bf
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/talks/aaron_reedy_sex_determination_more_complicated_than_you_thought,fedf1281de01ec9633c8eff1e63483d8
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/talks/aaron_reedy_sex_determination_more_complicated_than_you_thought,fedf1281de01ec9633c8eff1e63483d8
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/talks/emily_quinn_the_way_we_think_about_biological_sex_is_wrong,64a245b4b04c07e995d35ce165eb34dc
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/talks/emily_quinn_the_way_we_think_about_biological_sex_is_wrong,64a245b4b04c07e995d35ce165eb34dc
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/talks/alice_dreger_is_anatomy_destiny,4d780b6176a5b892cdc8750e0a682567
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/talks/alice_dreger_is_anatomy_destiny,4d780b6176a5b892cdc8750e0a682567
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/talks/tiffany_kagure_mugo_and_siphumeze_khundayi_how_to_have_a_healthier_positive_relationship_to_sex,d62fe4906a97efd271acf5a8e240bc96
