idx,url,watch_next_idx
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/talks/tiffany_kagure_mugo_and_siphumeze_khundayi_how_to_have_a_healthier_positive_relationship_to_sex,d62fe4906a97efd271acf5a8e240bc96
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/talks/sarah_barmak_the_uncomplicated_truth_about_women_s_sexuality,85fab1ea84d1b822265e9731958fba8b
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/talks/sarah_barmak_the_uncomplicated_truth_about_women_s_sexuality,85fab1ea84d1b822265e9731958fba8b
7956226f4de23c38aed5595b450c9b9d,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/talks/ayana_jamieson_and_moya_bailey_why_should_you_read_sci_fi_superstar_octavia_e_butler,6034394a7935ca98bebccbccaeb4245e
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/talks/ayana_jamieson_and_moya_bailey_why_should_you_read_sci_fi_superstar_octavia_e_butler,6034394a7935ca98bebccbccaeb4245e
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/talks/nnedi_okorafor_sci_fi_stories_that_imagine_a_future_africa,8630f60aa9780fca5377f84bcb973133
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/talks/nnedi_okorafor_sci_fi_stories_that_imagine_a_future_africa,8630f60aa9780fca5377f84bcb973133
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/talks/monica_byrne_a_sci_fi_vision_of_love_from_a_318_year_old_hologram,acd720a64d0212dc78d4afce5a363e8e
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/talks/monica_byrne_a_sci_fi_vision_of_love_from_a_318_year_old_hologram,acd720a64d0212dc78d4afce5a363e8e
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/talks/anab_jain_why_we_need_to_imagine_different_futures,e2ea96ee9ce630ff9a72207373aa2c17
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/talks/anab_jain_why_we_need_to_imagine_different_futures,e2ea96ee9ce630ff9a72207373aa2c17
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/talks/ryan_gravel_how_an_old_loop_of_railroads_is_changing_the_face_of_a_city,09458cb3f7e68fbbcfa2dcce6f8fc3b3
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/talks/ryan_gravel_how_an_old_loop_of_railroads_is_changing_the_face_of_a_city,09458cb3f7e68fbbcfa2dcce6f8fc3b3
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/talks/yuval_noah_harari_nationalism_vs_globalism_the_new_political_divide,8d8ee91c47432e347ce8c3f5ae0435f3
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/talks/yuval_noah_harari_nationalism_vs_globalism_the_new_political_divide,8d8ee91c47432e347ce8c3f5ae0435f3
e6e196b3a82c9cb3ff7eaac009267412,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/talks/alan_lupack_is_there_any_truth_to_the_king_arthur_legends,eb5a52bf4a178f542c5ba55a0bb718a2
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/talks/alan_lupack_is_there_any_truth_to_the_king_arthur_legends,eb5a52bf4a178f542c5ba55a0bb718a2
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/talks/theresa_a_yugar_history_s_worst_nun,2e4d2032ea0f0424ef2e5c0e54623374
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/talks/theresa_a_yugar_history_s_worst_nun,2e4d2032ea0f0424ef2e5c0e54623374
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/talks/marlene_daut_the_first_and_last_king_of_haiti,b7f12cfcea45028ccd2b8915ee7bef69
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/talks/marlene_daut_the_first_and_last_king_of_haiti,b7f12cfcea45028ccd2b8915ee7bef69
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/talks/pazit_cahlon_and_alex_gendler_what_machiavellian_really_means,b2c4ad425c37b1dc311684a6a2b9164a
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/talks/pazit_cahlon_and_alex_gendler_what_machiavellian_really_means,b2c4ad425c37b1dc311684a6a2b9164a
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/talks/jesse_byock_the_secret_messages_of_viking_runestones,dd77f7d775c284daf6122bb588cf5fc8
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/talks/jesse_byock_the_secret_messages_of_viking_runestones,dd77f7d775c284daf6122bb588cf5fc8
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/talks/jessica_smith_mansa_musa_one_of_the_wealthiest_people_who_ever_lived,c4291804c6d1858db2e004731c4fe951
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/talks/jessica_smith_mansa_musa_one_of_the_wealthiest_people_who_ever_lived,c4291804c6d1858db2e004731c4fe951
bbef254b3f90c8278f977ea8121a57d2,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/talks/agnes_binagwaho_how_women_are_revolutionizing_rwanda,f14e7d08564e3ffc76e1b0d058170d4a
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/talks/agnes_binagwaho_how_women_are_revolutionizing_rwanda,f14e7d08564e3ffc76e1b0d058170d4a
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/talks/wanjira_mathai_3_ways_to_uproot_a_culture_of_corruption,9d9f829178b889183e88238c5eaf6c72
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/talks/wanjira_mathai_3_ways_to_uproot_a_culture_of_corruption,9d9f829178b889183e88238c5eaf6c72
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/talks/bright_simons_to_help_solve_global_problems_look_to_developing_countries,01f4042044d1b4f9bcaedcafd32d52e5
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/talks/bright_simons_to_help_solve_global_problems_look_to_developing_countries,01f4042044d1b4f9bcaedcafd32d52e5
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/talks/henrietta_fore_how_we_can_help_young_people_build_a_better_future,ced4e964932814f3f185f0f88ce35b58
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/talks/henrietta_fore_how_we_can_help_young_people_build_a_better_future,ced4e964932814f3f185f0f88ce35b58
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/talks/kakenya_ntaiya_empower_a_girl_transform_a_community,b13038c5f592eee06514a874becff56f
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/talks/kakenya_ntaiya_empower_a_girl_transform_a_community,b13038c5f592eee06514a874becff56f
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/talks/shameem_akhtar_to_learn_is_to_be_free,d0373ae5fc0a7e28f370c1bc30f9b13b
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/talks/shameem_akhtar_to_learn_is_to_be_free,d0373ae5fc0a7e28f370c1bc30f9b13b
0074c1012512e2dcf400b1e9c035208e,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/talks/sara_menker_a_global_food_crisis_may_be_less_than_a_decade_away,067552d5d0c90feb7b4e1f3844f1ae3d
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/talks/sara_menker_a_global_food_crisis_may_be_less_than_a_decade_away,067552d5d0c90feb7b4e1f3844f1ae3d
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/talks/mohammad_modarres_why_you_should_shop_at_your_local_farmers_market,5c8c2821a244cf3bf0e6f0a6ff56cf71
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/talks/mohammad_modarres_why_you_should_shop_at_your_local_farmers_market,5c8c2821a244cf3bf0e6f0a6ff56cf71
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/talks/chris_a_kniesly_how_corn_conquered_the_world,946529e12e5b09844a0b6b2f788d4c52
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/talks/chris_a_kniesly_how_corn_conquered_the_world,946529e12e5b09844a0b6b2f788d4c52
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/talks/andrew_youn_3_reasons_why_we_can_win_the_fight_against_poverty,2fcf79f3d75c4211d43e5804946f5667
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/talks/andrew_youn_3_reasons_why_we_can_win_the_fight_against_poverty,2fcf79f3d75c4211d43e5804946f5667
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/talks/rose_goslinga_crop_insurance_an_idea_worth_seeding,cdddf277d4acc502d9f3a384a10e90f3
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/talks/rose_goslinga_crop_insurance_an_idea_worth_seeding,cdddf277d4acc502d9f3a384a10e90f3
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/talks/su_kahumbu_how_we_can_help_hungry_kids_one_text_at_a_time,9634127e7bb6565e9f1473af13d68b0f
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/talks/su_kahumbu_how_we_can_help_hungry_kids_one_text_at_a_time,9634127e7bb6565e9f1473af13d68b0f
5f8a936887d97bc9919f1a480d104afb,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/talks/shohini_ghose_the_genius_of_marie_curie,15a8c652fdae0fd4852e4ea0817a9955
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/talks/shohini_ghose_the_genius_of_marie_curie,15a8c652fdae0fd4852e4ea0817a9955
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/talks/emma_bryce_the_case_of_the_vanishing_honeybees,3b69284b0c12c0c3678139a3f5962bb5
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/talks/emma_bryce_the_case_of_the_vanishing_honeybees,3b69284b0c12c0c3678139a3f5962bb5
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/talks/matt_porter_and_margaret_hamilton_how_one_woman_put_man_on_the_moon,0a32870bdf03f29da4951da4cc1c3880
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/talks/matt_porter_and_margaret_hamilton_how_one_woman_put_man_on_the_moon,0a32870bdf03f29da4951da4cc1c3880
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/talks/rebecca_tarvin_why_don_t_poisonous_animals_poison_themselves,55c8b5738ae2caf439be001fc505cc36
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/talks/rebecca_tarvin_why_don_t_poisonous_animals_poison_themselves,55c8b5738ae2caf439be001fc505cc36
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/talks/shimon_steinberg_natural_pest_control_using_bugs,983c58018bfc964c98f747c526b3304c
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/talks/shimon_steinberg_natural_pest_control_using_bugs,983c58018bfc964c98f747c526b3304c
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/talks/alejandro_sanchez_alvarado_to_solve_old_problems_study_new_species,7abb5285b46956f93abdd548d7049eda
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/talks/alejandro_sanchez_alvarado_to_solve_old_problems_study_new_species,7abb5285b46956f93abdd548d7049eda
1a9a6a4962016618a35dd84798a944d7,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
6521f0504d531b20520cec1473a4550e,https://www.ted.com/talks/kai_fu_lee_how_ai_can_save_our_humanity,a984e19ae408f0c9caadf98fe10ab437
6521f0504d531b20520cec1473a4550e,https://www.ted.com/talks/kai_fu_lee_how_ai_can_save_our_humanity,a984e19ae408f0c9caadf98fe10ab437
6521f0504d531b20520cec1473a4550e,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
6521f0504d531b20520cec1473a4550e,https://www.ted.com/talks/nick_bostrom_what_happens_when_our_computers_get_smarter_than_we_are,a45098d064c5a2f7e2bcf82b72e3373c
6521f0504d531b20520cec1473a4550e,https://www.ted.com/talks/nick_bostrom_what_happens_when_our_computers_get_smarter_than_we_are,a45098d064c5a2f7e2bcf82b72e3373c
6521f0504d531b20520cec1473a4550e,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
6521f0504d531b20520cec1473a4550e,https://www.ted.com/talks/janelle_shane_the_danger_of_ai_is_weirder_than_you_think,ff1b281e654d2862ef87b7e1719afdfd
6521f0504d531b20520cec1473a4550e,https://www.ted.com/talks/janelle_shane_the_danger_of_ai_is_weirder_than_you_think,ff1b281e654d2862ef87b7e1719afdfd
6521f0504d531b20520cec1473a4550e,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
6521f0504d531b20520cec1473a4550e,https://www.ted.com/talks/noriko_arai_can_a_robot_pass_a_university_entrance_exam,1084c5aff454481806e196645756d6ab
6521f0504d531b20520cec1473a4550e,https://www.ted.com/talks/noriko_arai_can_a_robot_pass_a_university_entrance_exam,1084c5aff454481806e196645756d6ab
6521f0504d531b20520cec1473a4550e,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
6521f0504d531b20520cec1473a4550e,https://www.ted.com/talks/leila_takayama_what_s_it_like_to_be_a_robot,9f98a5fc3186ec558681753eb0b08c20
6521f0504d531b20520cec1473a4550e,https://www.ted.com/talks/leila_takayama_what_s_it_like_to_be_a_robot,9f98a5fc3186ec558681753eb0b08c20
6521f0504d531b20520cec1473a4550e,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
6521f0504d531b20520cec1473a4550e,https://www.ted.com/talks/guy_hoffman_robots_with_soul,89005b9c27378ccf7afddb715039672d
6521f0504d531b20520cec1473a4550e,https://www.ted.com/talks/guy_hoffman_robots_with_soul,89005b9c27378ccf7afddb715039672d
6521f0504d531b20520cec1473a4550e,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/talks/adam_kucharski_how_can_we_control_the_coronavirus_pandemic,21e445747a81a2a3cc0ce460ecc7ff1a
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/talks/adam_kucharski_how_can_we_control_the_coronavirus_pandemic,21e445747a81a2a3cc0ce460ecc7ff1a
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/talks/david_heymann_what_we_do_and_don_t_know_about_the_coronavirus,34c18c78deb9e4a7f769eef0a24d47cd
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/talks/david_heymann_what_we_do_and_don_t_know_about_the_coronavirus,34c18c78deb9e4a7f769eef0a24d47cd
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/talks/pardis_sabeti_how_we_ll_fight_the_next_deadly_virus,be346db1e702e41a02a0837c605d83b5
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/talks/pardis_sabeti_how_we_ll_fight_the_next_deadly_virus,be346db1e702e41a02a0837c605d83b5
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/talks/soka_moses_for_survivors_of_ebola_the_crisis_isn_t_over,94e577e72b10be5ad8cb24aeecc68601
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/talks/soka_moses_for_survivors_of_ebola_the_crisis_isn_t_over,94e577e72b10be5ad8cb24aeecc68601
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/talks/bruce_aylward_humanity_vs_ebola_how_we_could_win_a_terrifying_war,e8e4ee0442fa2ee7f5df9486cff4ce79
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/talks/bruce_aylward_humanity_vs_ebola_how_we_could_win_a_terrifying_war,e8e4ee0442fa2ee7f5df9486cff4ce79
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/talks/bill_gates_the_next_outbreak_we_re_not_ready,d76a64163ba63feb27f2b612b0ef1999
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/talks/bill_gates_the_next_outbreak_we_re_not_ready,d76a64163ba63feb27f2b612b0ef1999
1e7aa4ab0c99b7ae0939079e546ca811,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/talks/the_ted_interview_adam_kucharski_on_what_should_and_shouldn_t_worry_us_about_the_coronavirus,d4a08fc5a79139f7ea1e6fccac434048
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/talks/the_ted_interview_adam_kucharski_on_what_should_and_shouldn_t_worry_us_about_the_coronavirus,d4a08fc5a79139f7ea1e6fccac434048
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/talks/david_heymann_what_we_do_and_don_t_know_about_the_coronavirus,34c18c78deb9e4a7f769eef0a24d47cd
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/talks/david_heymann_what_we_do_and_don_t_know_about_the_coronavirus,34c18c78deb9e4a7f769eef0a24d47cd
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/talks/daniel_streicker_what_vaccinating_vampire_bats_can_teach_us_about_pandemics,9542b55449a28df3c8cd7d44866a5c58
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/talks/daniel_streicker_what_vaccinating_vampire_bats_can_teach_us_about_pandemics,9542b55449a28df3c8cd7d44866a5c58
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/talks/bill_gates_how_we_must_respond_to_the_coronavirus_pandemic,801e86946c2329fd5726edc0bb3e963d
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/talks/bill_gates_how_we_must_respond_to_the_coronavirus_pandemic,801e86946c2329fd5726edc0bb3e963d
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/talks/alanna_shaikh_why_covid_19_is_hitting_us_now_and_how_to_prepare_for_the_next_outbreak,1e7aa4ab0c99b7ae0939079e546ca811
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/talks/alanna_shaikh_why_covid_19_is_hitting_us_now_and_how_to_prepare_for_the_next_outbreak,1e7aa4ab0c99b7ae0939079e546ca811
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/talks/seth_berkley_the_quest_for_the_coronavirus_vaccine,f5ae6143fa79ba55deb5e9e720b4c681
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/talks/seth_berkley_the_quest_for_the_coronavirus_vaccine,f5ae6143fa79ba55deb5e9e720b4c681
21e445747a81a2a3cc0ce460ecc7ff1a,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
8d2005ec35280deb6a438dc87b225f89,https://www.ted.com/talks/ronald_rael_an_architect_s_subversive_reimagining_of_the_us_mexico_border_wall,5bd34fcc55d9e1267f605fa0c060d54e
8d2005ec35280deb6a438dc87b225f89,https://www.ted.com/talks/ronald_rael_an_architect_s_subversive_reimagining_of_the_us_mexico_border_wall,5bd34fcc55d9e1267f605fa0c060d54e
8d2005ec35280deb6a438dc87b225f89,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
8d2005ec35280deb6a438dc87b225f89,https://www.ted.com/talks/megan_campisi_and_pen_pen_chen_what_makes_the_great_wall_of_china_so_extraordinary,fe35edd737282ab3a325f2387cf1b50b
8d2005ec35280deb6a438dc87b225f89,https://www.ted.com/talks/megan_campisi_and_pen_pen_chen_what_makes_the_great_wall_of_china_so_extraordinary,fe35edd737282ab3a325f2387cf1b50b
8d2005ec35280deb6a438dc87b225f89,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
8d2005ec35280deb6a438dc87b225f89,https://www.ted.com/talks/julia_dhar_how_to_disagree_productively_and_find_common_ground,d9896b41b372ec60cdd3c662e57caad3
8d2005ec35280deb6a438dc87b225f89,https://www.ted.com/talks/julia_dhar_how_to_disagree_productively_and_find_common_ground,d9896b41b372ec60cdd3c662e57caad3
8d2005ec35280deb6a438dc87b225f89,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
8d2005ec35280deb6a438dc87b225f89,https://www.ted.com/talks/anna_heringer_the_warmth_and_wisdom_of_mud_buildings,5134ae81a27c94354173f38e84289ad5
8d2005ec35280deb6a438dc87b225f89,https://www.ted.com/talks/anna_heringer_the_warmth_and_wisdom_of_mud_buildings,5134ae81a27c94354173f38e84289ad5
8d2005ec35280deb6a438dc87b225f89,https://www.ted.com/session/new?context=ted.www%2Fwatch-later,9f7b1654e792011b7e1c6f4288520226
